mu1,mu2,mu3,tau1,tau2,tau3
-0.801647293380517,2.45033154189558,-1.15377653549834,3.18513493717706,7.45778953846228,3.42336398556511
-0.680461223142814,2.42090114859606,-1.1384728052657,3.64513398945491,7.1228224315097,3.72376608543759
-0.859180836574546,2.35034142043148,-1.00953949573419,4.63367871633396,9.98314708225293,2.78983426397708
-0.749270592881157,2.49335068599612,-1.19744054161998,4.52161228422578,6.52992529336467,2.38557165937101
-0.816253280073297,2.34986286265177,-1.00670837142173,4.38729419296459,7.42418070638212,3.09873786899208
-0.725698243726644,2.35990960434335,-1.09607472109974,3.72864897011999,8.60464777365373,4.03252783147552
-0.741425612622557,2.42295046651406,-1.02384003947863,3.27632020248797,6.03030476000113,4.66274629325595
-0.753924342533092,2.46917994792778,-0.950521635572755,3.19189422092092,10.3203800450447,3.80624711582826
-0.654510905843741,2.34587665491637,-0.835525255080252,3.69736626459906,5.10168258437187,1.69768427086463
-0.650230221377814,2.30130518628901,-0.881595355107166,4.44378151864227,7.06556169153458,2.23662452630536
-0.674561269719716,2.3853437636947,-0.702230286604408,4.27105666370525,8.29430773507153,3.35590568146681
-0.603685997350151,2.33508232458109,-0.576235064564568,3.72995752850555,7.03804080799439,4.55250582394551
-0.753159274896666,2.37774974463684,-0.631485926000562,3.26372932738281,7.7252529318906,5.46699913234782
-0.815805538040444,2.37675504266903,-0.723064575090906,3.11054233467197,6.48779347009618,5.5093929877744
-0.5684713238776,2.42265240493798,-0.870665168798733,3.71011038822826,6.19636513044196,5.55402662542448
-0.614001293050672,2.33785274094347,-0.857026390698212,2.91929266573316,9.79136533495256,5.51559766424688
-0.776536120583406,2.3559521967674,-0.84208272149709,2.60061171250001,6.86967892467107,4.68821064586387
-0.855599867438402,2.36768734512714,-0.780539738618724,3.39397387477573,7.80174512833018,4.21414562295608
-0.730312820822818,2.31683556689489,-0.84448884660287,3.69935280441997,9.37741462247287,3.74495017261644
-0.650347381699446,2.35260016008714,-0.91181108152083,3.92795459078008,8.30478357400749,3.51736642368715
-0.793628895235984,2.42201489200134,-0.953774828673807,3.76148650144449,7.83222225996376,4.728091832635
-0.679451079937133,2.40875984272368,-0.809530498289001,2.90283342994582,9.40395009885039,4.79253011571639
-0.754075727151494,2.37462872443785,-0.917771405002748,3.6129546100103,6.63857742263554,4.38276930817087
-0.694427285110735,2.3821219533095,-0.75621261025068,3.37935270634709,7.75491826393507,3.7643332606076
-0.751804668086206,2.35270772900448,-0.7648422401565,3.61433224029755,7.56595784242389,3.0545597897599
-0.853025640689622,2.38290760019774,-0.841879321388606,3.10304044683159,7.30365418293206,1.91167517553827
-0.801706631185922,2.29794140014094,-0.853686340294491,5.0337756098884,4.34414819814152,1.5640322364074
-0.687922823107628,2.36913580591975,-0.772554055159971,3.74924762185175,7.3891701556701,2.10365821348574
-0.615631883985252,2.32105145030701,-1.01003021965294,4.07870307536819,9.2455947457133,3.1410387329928
-0.685685828935211,2.47134435560276,-0.891138733163401,4.20879336241079,8.26362246479299,3.13614881512549
-0.688808296810293,2.30584662078715,-0.896228621829353,5.78232858758687,6.71840839855961,2.96451848071799
-0.599565914326888,2.39475290719591,-0.710471226322321,2.75385011381983,6.06288192715252,1.90797798426276
-0.60749212670772,2.39954008209513,-0.711030002838261,4.18555404809372,7.12971316993322,2.16047373048786
-0.710684214080854,2.4117898717021,-0.869843246918737,4.27654446101532,7.60377782973907,3.61781026687242
-0.633748268713099,2.39415725499997,-0.73558555837273,3.49433784491202,9.00463895261567,3.99746217758215
-0.850193948347309,2.29463064093476,-0.74528250155809,3.17611654013439,6.46253839631123,3.50171071962086
-0.79995965268879,2.40178702092874,-0.813899568098854,4.0472464383206,6.304402683315,3.83062105510376
-0.685054776663583,2.35164969247167,-0.837963038285365,4.0130033840017,7.84213210106126,3.4187530876697
-0.714827344013752,2.40103557957988,-0.870902032459427,3.02941150103098,5.86015477002815,3.07532912911331
