mu1,mu2,mu3,mu4,tau1,tau2,tau3,tau4
-0.840919149987293,-3.04446145011032,0.304596138970491,-0.265183910544189,8.85222294839346,15.1803653969538,10.211006225884,9.45913561308732
-0.877987297780154,-3.04188094549994,0.341213006075249,-0.192360086079278,10.3596829372329,13.8402031894442,9.02698091654611,8.76218597511462
-0.858462731993734,-3.09917854832722,0.378038120373888,-0.236355905428048,10.0018074606821,11.8697766203265,8.10562364874076,10.5766969341096
-0.812445770080236,-3.06851768624976,0.35860948067032,-0.222946114862389,10.588485527792,10.8849675528647,10.4621843236874,10.6201222614803
-0.834890190784464,-3.17635921482207,0.337181601685348,-0.171335738962873,11.1526110476885,17.0438425546398,10.5676544520357,10.2017607230582
-0.848020186400393,-3.16255883124485,0.297772185546193,-0.183934035571526,12.5051875043234,18.1503999683612,11.2374926046458,7.89689276680907
-0.811630606545297,-3.17323422492583,0.260848558666109,-0.22226191974669,12.7484721183646,16.6244947657789,11.0893536961417,8.35746211348061
-0.841205099817173,-3.21394567360448,0.251586704193255,-0.169449023696334,10.1894037541661,12.5337333978883,11.4746305038368,6.93431150550852
-0.921934804275197,-3.23940962744989,0.286923279026018,-0.203869265131102,9.74171007125406,11.946074308149,17.677961351517,6.8093839549612
-0.793592509860784,-3.18343707639177,0.306685322357101,-0.223479647705108,10.7274729726085,10.9709757970315,11.4650548313441,8.4653288765261
-0.850733718718667,-3.15137140421448,0.253399442528306,-0.180994392474921,10.4778952076135,10.002001968055,15.5659993901672,8.67344653376316
-0.867181023884755,-3.17519690774273,0.205435658899032,-0.286952391041357,10.6012100610893,9.2423327003554,11.9727784712491,6.34130491130235
-0.887072570704613,-3.08331848363522,0.195038467660187,-0.283111994453222,10.0072752788652,12.0932868784052,10.1477136158694,7.6174170224448
-0.834664902038913,-3.12291024895701,0.232792934348705,-0.216215718604978,14.3828905910296,10.0707044085781,13.7266074434482,7.48938099749548
-0.870122177451297,-3.06381279522425,0.219873160297608,-0.306497298850686,11.5432255699999,17.8518193937037,14.8613639859116,7.06481320633939
-0.920244251629466,-3.07494354386762,0.206818846644043,-0.25464032876229,9.06119023373295,17.4546661497588,12.6158654868221,5.63232514239393
-0.888558479855352,-3.06977084807203,0.225664052481784,-0.278699252312373,8.71162362442891,13.157939163938,14.5575253238864,8.00583413748074
-0.873704310983081,-3.05661533252557,0.213803167061612,-0.326025940561043,12.4144812564383,12.5169056218496,13.5033953331136,6.34637870114934
-0.865559244909375,-3.08762387959321,0.277740911771581,-0.23009017513508,8.38132452808854,12.332576296301,19.3821582054464,7.7211882155955
-0.837183022971793,-3.09424563124198,0.236116085618814,-0.335300981619182,11.844131413856,14.3056337359792,18.8730372961196,8.03651361763159
-0.861911687761821,-3.08143262037533,0.266286663315733,-0.266473360964066,10.3423472201835,16.354955701925,18.4662057611311,10.6500164776259
