mu1,mu2,mu3
-0.6114897499492062,-2.9071547707138126,-0.1306034417379453
-0.6851695724809768,-2.908466430406839,-0.11062486199375966
-0.6843706731125919,-2.9662475327077447,-0.13017851210553064
-0.5805754676680294,-2.8367980713603993,-0.05786312764444518
-0.6855653157002605,-2.8919806206331313,-0.12273056226270246
-0.582821808752729,-2.871288687052076,-0.1396698190414282
-0.6460864253903037,-3.022287455628544,-0.07463008303466773
-0.6345388094831815,-2.929673187926795,-0.09931438446339147
-0.6021265426020688,-3.039316160985823,-0.12110074897736128
-0.6569742610867311,-2.8807395041605774,-0.027803374163465275
-0.6111042466108857,-3.0190813517947848,-0.14956435349692848
-0.631776695681721,-2.8445025696981183,-0.14715938019629698
-0.5635250993734474,-2.9003403599181854,-0.1492851751257254
-0.6849613883108713,-2.970257968172534,-0.09768946592708004
-0.7051344976709207,-2.9704486269202977,-0.02653901237746517
-0.7150614875790782,-2.948792780269135,-0.04403672953056485
-0.6026247697692393,-2.9608882797707308,-0.19614424200047614
-0.6540003319465426,-2.9957227227139693,-0.23013128734275573
-0.6846115322276481,-2.8965796939312036,-0.14217013669170508
-0.5713138434023913,-2.983233307772052,-0.13052112087601514
-0.6246640323586108,-2.926003934016455,-0.15060680791906206
-0.5934132154927038,-2.9702445607778984,-0.02324404427108158
-0.6839907710861345,-2.9473208565774303,-0.206251121662274
-0.6514160401207277,-2.9179788918874654,-0.16553952620317322
-0.566332568592727,-2.9560201648681574,-0.08394054027472925
-0.6516604007298644,-2.977932607752726,-0.12344895105316725
-0.5526425664350307,-2.91431037899058,-0.12433739697419642
-0.5595952502319221,-2.9915615991789966,-0.08085686972594017
-0.6614647173749731,-2.9339050753809204,-0.15792799639158278
-0.5717124135833442,-2.9375230091700626,-0.09775098604635749
-0.5848541792271514,-2.8547788634664117,-0.15824481162867718
-0.6575759462871713,-2.9972967572533675,-0.09023599369490318
-0.5659309734874121,-2.906670788449754,-0.12716607805774927
-0.6752323592512866,-2.9446527448233413,-0.08994964986666754
-0.6868864460453261,-2.9700792848457587,-0.0916804406623403
-0.546006519540644,-2.891452912169369,-0.12892439533139632
-0.5857427125152903,-2.8730807871148416,-0.11034943366816273
-0.6255858301909067,-2.8887765742697007,-0.10899183407755164
-0.5569294245794668,-2.9234149179925204,-0.0966291430995056
-0.592782850120112,-2.9364954953105973,-0.11224531619372902
-0.5980498298714036,-2.9498052041628133,-0.12170277919976906
-0.6290146804655703,-2.902058722944911,-0.1567297742102344
-0.6688956369294246,-3.0243816269193498,-0.1028056444015652
-0.601817009884217,-2.885100145946075,-0.1397443243356024
-0.5479609387152375,-2.9623695771675105,-0.1487746536337317
-0.6887590271838704,-2.8392791093069465,-0.10438460086019462
-0.6374190004350956,-2.945536340027547,-0.07212464614858785
-0.6262905969945214,-2.8775374250113184,-0.1739196422567156
-0.6420985836507854,-2.963074672092493,-0.18433367943831067
-0.6212495364357796,-2.9311106647861513,0.003679821974577731
-0.5466406307296601,-2.9185836526880564,-0.010550379650116307
-0.6371940765417894,-2.9117164572717233,-0.18604427357260434
-0.6454678539006996,-2.910921959739929,-0.08354248642259908
-0.6566360938463647,-2.8944975967005675,-0.09062382163045182
-0.6461978139021155,-2.9113109121662895,-0.14617688678348773
-0.6495091238166835,-2.878863180873448,-0.13854462953586613
-0.6277881831928438,-2.9507953785651804,-0.16724851145762387
-0.628259728744119,-2.922047632848531,-0.08073707018578793
-0.6645747262273459,-2.9322491800996535,-0.1540555021683438
-0.573512493270646,-2.902307452883529,-0.1299435690543806
-0.5982220741575346,-2.913795355991587,-0.1401458475975471
-0.6118810495114376,-2.878463555020407,-0.10375196029962572
-0.6486572418442986,-2.842167315986706,-0.13701297532366416
-0.7156939473398249,-2.9309029015488464,-0.10782403260404955
-0.6356899343655593,-2.935102588740029,-0.09767055157271182
-0.6225447378678975,-2.9193385133575,-0.052705907184399756
-0.5307844572204488,-2.8985428276995666,-0.07301914959351943
-0.6774416764782871,-2.902148077771312,-0.07966694485145695
-0.5661566824482738,-2.923466115619797,-0.14920356862243978
-0.6564367749991087,-2.9110603413567135,-0.09212267535067474
-0.7300724549057134,-2.9020219538702707,-0.15100226511327974
-0.6572105551838688,-2.83150977793934,-0.08713698976588158
-0.5824147948604464,-3.0043309679836745,-0.1456971029076445
-0.6513426469235737,-2.8724475211868676,-0.2413550872584683
-0.6384178651540773,-2.9909819580697836,-0.12279256175631736
-0.6414380570695748,-2.9790713142020064,-0.09112344100312329
-0.6802172088588944,-2.9959868431811123,-0.06624596105446913
-0.5632448727645355,-2.8304175151042843,-0.14305763417363704
-0.6548319030173071,-3.0020977830762567,-0.07355765450604371
-0.6174965948173723,-3.008166317346247,-0.11447495102864227
-0.6137244943078588,-2.9415859406288245,-0.08699699152619564
-0.5574215644043238,-2.901292585671012,-0.17257931221993367
-0.7336869649791324,-2.848665316728056,-0.006792954537126958
-0.5743274366559054,-2.948836898122827,-0.21906261863471868
-0.7036444885661226,-2.9370934741912356,-0.09169168948676744
-0.4994800899340064,-2.9355785621932924,-0.15134275410409553
-0.5138371797396458,-2.9562240514615095,-0.05289695938446804
-0.6794477589800895,-2.8299942598666594,-0.05747664142734353
-0.540039747030809,-2.9264102378768664,-0.07084507392886336
-0.7017442672748105,-2.903844265120461,-0.11468547363868135
-0.5308857396501807,-2.958804935414582,-0.042564391740091835
-0.6469184495186527,-2.858828312295727,-0.20726201274771344
-0.6308305008580416,-2.985997568736236,-0.028916205528563922
-0.644038818894777,-2.9426953161157168,-0.1476729553201868
-0.59589837542129,-2.9363236709203324,-0.0633610480540623
-0.578727451930099,-2.9381411331605767,-0.14789643717564682
-0.6886395638992353,-2.918503239155248,-0.05989460108556147
-0.5990807292116004,-2.8217936237635555,-0.1885566535472018
-0.6420535044393598,-2.9471407580234623,-0.03642455273463291
-0.6448138433726898,-2.8513000785710667,-0.22645622405564883
-0.6116619809418735,-2.844062473980223,-0.27486059207946684
-0.6581324388729812,-2.86559125675794,-0.14592224729273615
-0.6610231115920708,-2.95443582801708,-0.12408161809918547
-0.6777266983229989,-2.944987034343714,-0.202631003567513
-0.6923083136871084,-2.9390034611888027,-0.22119966816956455
-0.6138870237570877,-2.923842864220999,-0.20185830272221167
-0.625819968014343,-2.9183490633617826,-0.09069084774031583
-0.7290333629640383,-2.8295830040715333,-0.0823461889841475
-0.7023731826124577,-2.827236141497391,-0.13210378713369997
-0.5972639840799444,-2.9862035760990544,-0.16622882756319912
-0.649260525522573,-2.8575630286650804,-0.11213049168338658
-0.633438112745245,-2.961905192184507,-0.16111505481458777
-0.6646787737729462,-2.810104565592146,-0.11386798618987581
-0.7048056959268103,-2.8315516207541744,-0.14969664604782393
-0.5983268198040487,-2.9661090642996255,-0.14228561862212008
-0.7238315630333572,-2.9468649185906086,-0.16703159811307172
-0.548431537658362,-2.885759489217659,-0.06925950229390997
-0.5425601533692586,-2.9235730983901322,-0.06584515063928885
-0.535433412201721,-2.9904107798217683,-0.06536040635737551
-0.5365700230322177,-2.9803863282216647,-0.16803607652990837
-0.5657906756398515,-2.930042690247036,-0.16670598592533986
-0.7186989059661203,-2.860710185243385,-0.1031419550759053
-0.6295896547254436,-2.9712968746983046,-0.18039826222805172
-0.7323244021023584,-2.887508086499922,-0.19407133747334276
-0.5444581611733649,-2.9440365567423017,-0.15525941886009711
-0.7508660653037593,-2.8594873631479034,-0.08984048601620959
-0.6569247071523312,-2.869335636803884,-0.17040182655550518
-0.6229869271516435,-3.0254068387965583,-0.10379697416251096
-0.6914192413756906,-2.8729175773260662,-0.10434788685979679
-0.6801991469867668,-2.9172613190872037,-0.06655054608482056
-0.6138121314096255,-2.917991701770544,-0.13107531699699376
-0.662749344881037,-2.936705430529748,-0.23313961367208666
-0.6364330084996738,-2.8328723197880334,-0.13911042126296125
-0.6762732101762817,-2.9835188675960285,-0.12469262889291693
-0.6625764692365309,-2.841581654473505,-0.17264705396972269
-0.6767115542788573,-2.972613713122391,-0.14766130175558356
-0.6342055947955119,-2.876526297599563,-0.1480114810644002
-0.692171144713536,-2.879633601880863,-0.1590796114781281
-0.6902203080497619,-2.8411977294885764,-0.1258223271748102
-0.6580985500925369,-2.9643916292685932,-0.2066805227962961
-0.641625077430796,-2.9648777259202705,-0.19783428717922552
-0.6405016810808336,-2.980901541508687,-0.13229668115367252
-0.7633695293810538,-2.83397550217372,-0.23355095976536594
-0.6865746025387934,-2.928925181590394,-0.2019799047568422
-0.6634300832614972,-2.9176016272248915,-0.18249341701218696
-0.6406940173443586,-2.8880583441074603,-0.13981606413818815
-0.6534068145383009,-2.8262903330267686,-0.17111913200646173
-0.638062266625386,-2.8332534140459478,-0.15537658981460917
-0.6406944374233461,-2.900217825918861,-0.17770790729149186
-0.7695388382178914,-2.81727143822006,-0.087203979139999
-0.8102507056292124,-2.8239228127000584,-0.1057401910733352
-0.6894067528525731,-2.888023995652582,-0.27891278953013304
-0.6493059453482424,-2.890376160440108,-0.15967272250578843
-0.8507804941009511,-2.883386446225975,-0.16207256337167444
-0.6766795079769438,-2.8779289062876603,-0.13188354739901087
-0.756552582485344,-2.8365620807419907,-0.23971566536981426
-0.6489134075577145,-2.8582774536607474,-0.19096502145019262
-0.6367600340383782,-2.921994930771734,-0.19149442702889088
-0.7837803723309146,-2.866329304377081,-0.13378672621483242
-0.6515831913837568,-2.8744408115812385,-0.17456980680700168
-0.7083625200512235,-2.8960645988757303,-0.12846639289744985
-0.7096899611984333,-2.940182821741975,-0.11385541828550988
-0.7262821032061243,-2.907605169657595,-0.08564447999830345
-0.541903713601636,-2.897722784452091,-0.008909551941847324
-0.7017905996426979,-2.8647639101022104,-0.06995567437760955
-0.7034334801970792,-2.9085582810666724,-0.1835675505818813
-0.7204922428253608,-2.896119546952381,-0.12490384602599233
-0.6433519809446182,-2.961203569003112,-0.10924473930050889
-0.7439394080216982,-2.9359418916566877,-0.12331379972417157
-0.7044596657681486,-2.859810488924158,-0.175863841426795
-0.6748199850082919,-2.9023523093974415,-0.0794054212537881
-0.7103073785450422,-2.8197353311951985,-0.15425826000825896
-0.7629512790388341,-2.8117327935842056,-0.16362010433647683
-0.7629512790388341,-2.8117327935842056,-0.16362010433647683
-0.7092218794687298,-3.000259695207073,-0.16124027463043436
-0.6903132137328455,-2.7419250250483898,-0.1328530606025661
-0.7694458925851624,-2.9996579235141776,-0.1558523656321041
-0.7200802172009207,-2.8457274369727106,-0.2043168382203208
-0.697508515100011,-2.909822424048382,-0.1376065243962687
-0.6876357270245494,-2.983368718249901,-0.10756766896280566
-0.6921124137735438,-2.983453758122197,-0.18912696545572827
-0.7001630707403348,-2.8097979698485123,-0.1921643928095503
-0.6769071370762867,-2.8489417030167012,-0.08242300713338516
-0.6162061185877834,-2.881641857322014,-0.11301238079469098
-0.6328514692025848,-2.912742202122339,-0.18129114332883162
-0.8064515573986856,-2.8770104691486456,-0.14342404494045877
-0.5105872731748997,-2.9178376991959976,-0.14608914231878917
-0.8467920156082438,-2.868032241061462,-0.17140478801624467
-0.5385419825126218,-3.0051892174802965,-0.10867703284101937
-0.6171775855766936,-2.7850459263075518,-0.1868070451801898
-0.8418306999482159,-2.8616750461142106,-0.18971307860987882
-0.6457724530459887,-2.8851906648543904,-0.1728944208019501
-0.6880694209047824,-2.8132634842920257,-0.17155095973864415
-0.7047146895041024,-2.913492482753062,-0.20123530180085053
-0.6250260885647502,-2.848023812855201,-0.11187029014621551
-0.775190564248968,-2.934482990998913,-0.0784686484171922
-0.8012669779854227,-2.798576269650487,-0.19025487267731042
-0.6892259514297198,-2.842770394029271,-0.2013461921675923
-0.7284241652896251,-2.7861655007631763,-0.17684341764571992
-0.682492595528102,-3.028836791671186,-0.17282021451070095
-0.6944759972836761,-2.985699314361977,-0.22973336166238828
-0.7123276930367374,-2.8763473589913886,-0.23581736761425776
-0.7168454679138336,-2.8587260161802837,-0.16001937938120492
-0.6752585345436998,-2.8519641384468772,-0.16085676962397172
-0.6700181486338347,-2.88966911558842,-0.19598926202316727
-0.679046011151874,-2.839016382067936,-0.14807011620004606
-0.6578690009437255,-2.9284793534396774,-0.12413312780990919
-0.7786767745391046,-2.7700144662805384,-0.19107539399620765
-0.7435463802513161,-2.7690599190392255,-0.24315990446657895
-0.7545159126369301,-3.0100050931783815,-0.09774738199118338
-0.7215745061728608,-2.908333456337615,-0.1662516937505763
-0.730526730849977,-2.911258827654401,-0.25029148568081433
-0.6910151687498645,-2.9126083184734726,-0.3432610322873763
-0.638861796700125,-2.908055027507062,-0.12415027144662752
-0.8248342158965408,-2.8793563874937638,-0.14157902300752198
-0.8324578306680978,-2.8712102226567877,-0.18737427514944344
-0.5924894136566593,-2.863982912910326,-0.16673678256705723
-0.7533032915753303,-2.88819031708403,-0.1879846788479921
-0.6203124880277588,-2.9073805042942698,-0.24655690746497896
-0.6867938777921768,-2.902007766138055,-0.2310438655916413
-0.7129486136557568,-2.968073993778133,-0.14718885430044906
-0.6763656140022309,-2.8308794730375713,-0.20445266616320637
-0.6754819010642108,-2.855826407100492,-0.25941104340113613
-0.7064671734333464,-2.9258243518323486,-0.13498227227575615
-0.6843217596431479,-2.8544973858837652,-0.2404536717516523
-0.7038890845749359,-2.8647912982964208,-0.12216997023500108
-0.647686847526601,-2.9122921816826843,-0.2542661136145483
-0.6669322043231012,-2.8673989603665144,-0.07415605751131465
-0.6483673165993528,-2.898031677041614,-0.2347342254662573
-0.7149959593739623,-2.8939959459739755,-0.18630688132195772
-0.6321816650396604,-2.8826133384019434,-0.17027086299097624
-0.6074919813275851,-2.949784822396443,-0.1979585523183165
-0.6330092476731033,-2.9618241705867243,-0.24591364210551883
-0.6945885377820883,-2.8516653639713834,-0.12244721963543725
-0.7267456110434869,-2.8452996985614254,-0.25004956846644
-0.7465938737097775,-2.8557959997500535,-0.19182391570243185
-0.630867483749421,-2.9760624479020747,-0.17635027658927852
-0.6460804771917487,-2.9053198909501763,-0.1931037820637219
-0.6733624702896842,-2.896479588113994,-0.2129488237788707
-0.6788959703390285,-2.9206138862302424,-0.17765976098542433
-0.684952758292341,-3.039807177452413,-0.17936155143607374
-0.6946997593636528,-2.9413245499136957,-0.23854900064971118
-0.6919190285743432,-2.833934626695346,-0.12881692540604017
-0.628473864068632,-2.9779801656914953,-0.15600987957446857
-0.7317031889699811,-2.8096188597211933,-0.19713269955200086
-0.6574676372287765,-2.829772041843194,-0.15063885133525165
-0.7450630389933841,-2.84815509290995,-0.10889529148804625
-0.7063240093094063,-2.8550570827825466,-0.1944831873727177
-0.6356475160720498,-2.8781090746449633,-0.10453204231456793
-0.7155572809239689,-2.931776666843694,-0.2507075220697307
-0.7148933603846593,-2.918804605901547,-0.23971725580576578
-0.6589387522820492,-2.904418111075865,-0.13301756584909902
-0.6925025936352107,-2.8220037229649133,-0.2686074794073235
-0.719825475083524,-2.8562055110385183,-0.1290241329104424
-0.7055406250042773,-2.8729253601557434,-0.13319810141531613
-0.6903329548192001,-2.746515684582426,-0.09657944800452643
-0.7209652466817008,-2.926980269734204,-0.26696501692923785
-0.7198729529011267,-2.928175563077141,-0.1889300762755444
-0.7625060053741675,-2.8039035790223514,-0.24895257072817403
-0.7688218419925549,-2.925624340361199,-0.26387098294450084
-0.8212161091344955,-2.9329432288113964,-0.3097712142040606
-0.7367946784058306,-2.8581597124134337,-0.2150167503985875
-0.688572982356565,-2.887831545708667,-0.1595308075698166
-0.7295396946430209,-2.886479819767072,-0.14069027855915806
-0.650882912910322,-2.9053070256992677,-0.21881128082692874
-0.7501018531948499,-2.9113609820882096,-0.19005815893455066
-0.7389092727400358,-3.023407232232996,-0.25287446874390673
-0.6094358656213745,-2.793979511845829,-0.2305970027141441
-0.8079880681364872,-2.887376308605384,-0.22741781397715685
-0.8151947696675654,-2.927680130819815,-0.1480772221744627
-0.655565200152685,-2.855742479712741,-0.11388296306962827
-0.7399788221363303,-2.865099582280274,-0.09481785322283252
-0.6426429085029917,-2.927937467690729,-0.22878271188763138
-0.7459211333638034,-2.799378819374926,-0.14520617911742956
